parameter,value,sector,prior,bits_budget,window_penalty_bits,total_bits
Lambda_planck_units,1e-122,vacuum,Jeffreys-scale (1/x),405.2752275762582,0.0,405.2752275762582
alpha_G_electron,1.75e-45,gravity,Jeffreys-scale (1/x),148.6794093478737,0.0,148.6794093478737
alpha_G_proton,5.9e-39,gravity,Jeffreys-scale (1/x),126.99448074613265,0.0,126.99448074613265
eta_baryon_to_photon,6.1e-10,cosmo,Jeffreys-scale (1/x),30.6104717061981,0.0,30.6104717061981
A_s_scalar_amp,2.1e-09,cosmo,Jeffreys-scale (1/x),28.826963526094865,0.0,28.826963526094865
y_e,2.94e-06,matter,Jeffreys-scale (1/x),18.375752414262536,0.0,18.375752414262536
y_u,1.3e-05,matter,Jeffreys-scale (1/x),16.231128851183083,0.0,16.231128851183083
y_d,2.7e-05,matter,Jeffreys-scale (1/x),15.176681067160706,0.0,15.176681067160706
y_s,0.00053,matter,Jeffreys-scale (1/x),10.881720019873613,0.0,10.881720019873613
m_e_over_m_p,0.0005446170216151737,matter,Jeffreys-scale (1/x),10.84247030606227,0.0,10.84247030606227
y_mu,0.000612,matter,Jeffreys-scale (1/x),10.674180726631523,0.0,10.674180726631523
CKM_s13,0.00394,gauge,Haar-mixing prior (unitary 3x3),7.987611050975006,0.0,7.987611050975006
alpha_EM,0.007297352573756914,gauge,Jeffreys-scale (1/x),7.09841112497884,0.0,7.09841112497884
y_c,0.0073,matter,Jeffreys-scale (1/x),7.097887820669432,0.0,7.097887820669432
y_tau,0.0102,matter,Jeffreys-scale (1/x),6.6152870375779536,0.0,6.6152870375779536
y_b,0.024,matter,Jeffreys-scale (1/x),5.380821783940931,0.0,5.380821783940931
CKM_s23,0.0422,gauge,Haar-mixing prior (unitary 3x3),4.566613190842264,0.0,4.566613190842264
m_mu_over_m_p,0.1126095261766796,matter,Jeffreys-scale (1/x),3.150599217855282,0.0,3.150599217855282
alpha_s_mZ,0.1181,gauge,Jeffreys-scale (1/x),3.081919130152292,0.0,3.081919130152292
PMNS_s13,0.14491376746189438,gauge,Haar-mixing prior (unitary 3x3),2.8173526660000556,0.0,2.8173526660000556
CKM_s12,0.2243,gauge,Haar-mixing prior (unitary 3x3),2.156498474463177,0.0,2.156498474463177
sin2_theta_W,0.23122,gauge,Jeffreys-prob (1/sqrt(p(1-p))),1.2460095960948467,0.0,1.2460095960948467
m_tau_over_m_p,1.8937577227472386,matter,Jeffreys-scale (1/x),0.9212517719104337,0.0,0.9212517719104337
PMNS_s12,0.5540758070878027,gauge,Haar-mixing prior (unitary 3x3),0.851844719645954,0.0,0.851844719645954
PMNS_s23,0.714142842854285,gauge,Haar-mixing prior (unitary 3x3),0.4857154239016146,0.0,0.4857154239016146
n_s_spectral_index,0.965,cosmo,Jeffreys-scale (1/x),0.05139915250664432,0.0,0.05139915250664432
y_t,0.99,matter,Jeffreys-scale (1/x),0.014499569695115089,0.0,0.014499569695115089
